"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"21410","2020",12,1,16,"neutral",5242,0.224487173996831
"21411","2020",12,1,16,"positive",945,0.0404693589139651
"21412","2020",12,1,17,"negative",17487,0.739095519864751
"21413","2020",12,1,17,"neutral",5145,0.217455621301775
"21414","2020",12,1,17,"positive",1028,0.0434488588334742
"21415","2020",12,1,18,"negative",16532,0.746331994040901
"21416","2020",12,1,18,"neutral",4516,0.203873414292808
"21417","2020",12,1,18,"positive",1103,0.0497945916662905
"21418","2020",12,1,19,"negative",18949,0.759783480352847
"21419","2020",12,1,19,"neutral",4700,0.188452285485164
"21420","2020",12,1,19,"positive",1291,0.0517642341619888
"21421","2020",12,1,20,"negative",17521,0.754402583423036
"21422","2020",12,1,20,"neutral",4412,0.189967707212056
"21423","2020",12,1,20,"positive",1292,0.0556297093649085
"21424","2020",12,1,21,"negative",17223,0.755693036725023
"21425","2020",12,1,21,"neutral",4471,0.196173928305033
"21426","2020",12,1,21,"positive",1097,0.0481330349699443
"21427","2020",12,1,22,"negative",17174,0.733994358492179
"21428","2020",12,1,22,"neutral",5231,0.223566116762116
"21429","2020",12,1,22,"positive",993,0.0424395247457048
"21430","2020",12,1,23,"negative",17615,0.728765876463531
"21431","2020",12,1,23,"neutral",5555,0.229820859707914
"21432","2020",12,1,23,"positive",1001,0.0414132638285549
"21433","2020",12,2,0,"negative",16891,0.765892808560805
"21434","2020",12,2,0,"neutral",4189,0.189942867507028
"21435","2020",12,2,0,"positive",974,0.0441643239321665
"21436","2020",12,2,1,"negative",17146,0.782172346152092
"21437","2020",12,2,1,"neutral",3851,0.175676292139957
"21438","2020",12,2,1,"positive",924,0.0421513617079513
"21439","2020",12,2,2,"negative",8390,0.782576252215278
"21440","2020",12,2,2,"neutral",1858,0.17330472903647
"21441","2020",12,2,2,"positive",473,0.0441190187482511
"21442","2020",12,2,3,"negative",5678,0.778661546900713
"21443","2020",12,2,3,"neutral",1363,0.186917169500823
"21444","2020",12,2,3,"positive",251,0.0344212835984641
"21445","2020",12,2,4,"negative",4323,0.80189204229271
"21446","2020",12,2,4,"neutral",863,0.160081617510666
"21447","2020",12,2,4,"positive",205,0.038026340196624
"21448","2020",12,2,5,"negative",5069,0.83303204601479
"21449","2020",12,2,5,"neutral",827,0.135907970419063
"21450","2020",12,2,5,"positive",189,0.0310599835661463
"21451","2020",12,2,6,"negative",2814,0.800341296928328
"21452","2020",12,2,6,"neutral",576,0.16382252559727
"21453","2020",12,2,6,"positive",126,0.0358361774744027
"21454","2020",12,2,7,"negative",3932,0.790669615926
"21455","2020",12,2,7,"neutral",762,0.153227428111804
"21456","2020",12,2,7,"positive",279,0.0561029559621959
"21457","2020",12,2,8,"negative",4209,0.797763457164519
"21458","2020",12,2,8,"neutral",719,0.136277482941622
"21459","2020",12,2,8,"positive",348,0.065959059893859
"21460","2020",12,2,9,"negative",4299,0.797736129151976
"21461","2020",12,2,9,"neutral",726,0.13471887177584
"21462","2020",12,2,9,"positive",364,0.0675449990721841
"21463","2020",12,2,10,"negative",5386,0.784102489445334
"21464","2020",12,2,10,"neutral",1006,0.146455088076867
"21465","2020",12,2,10,"positive",477,0.0694424224777988
"21466","2020",12,2,11,"negative",8717,0.810205409424668
"21467","2020",12,2,11,"neutral",1367,0.127056417882703
"21468","2020",12,2,11,"positive",675,0.0627381726926294
"21469","2020",12,2,12,"negative",9923,0.800435589255465
"21470","2020",12,2,12,"neutral",1728,0.13938856174881
"21471","2020",12,2,12,"positive",746,0.0601758489957248
"21472","2020",12,2,13,"negative",12885,0.813344274712789
"21473","2020",12,2,13,"neutral",2132,0.134578967302108
"21474","2020",12,2,13,"positive",825,0.0520767579851029
"21475","2020",12,2,14,"negative",14218,0.803867247130661
"21476","2020",12,2,14,"neutral",2395,0.135410188273873
"21477","2020",12,2,14,"positive",1074,0.0607225645954656
"21478","2020",12,2,15,"negative",15233,0.81048151104017
"21479","2020",12,2,15,"neutral",2445,0.130087789305666
"21480","2020",12,2,15,"positive",1117,0.0594306996541633
"21481","2020",12,2,16,"negative",14580,0.819423368740516
"21482","2020",12,2,16,"neutral",2213,0.124374754116788
"21483","2020",12,2,16,"positive",1000,0.0562018771426966
"21484","2020",12,2,17,"negative",14590,0.819340708710058
"21485","2020",12,2,17,"neutral",2117,0.118885831414612
"21486","2020",12,2,17,"positive",1100,0.0617734598753299
"21487","2020",12,2,18,"negative",15203,0.817849265694766
"21488","2020",12,2,18,"neutral",2121,0.114099736403249
"21489","2020",12,2,18,"positive",1265,0.068050997901985
"21490","2020",12,2,19,"negative",14580,0.826905626134301
"21491","2020",12,2,19,"neutral",1867,0.105887023593466
"21492","2020",12,2,19,"positive",1185,0.0672073502722323
"21493","2020",12,2,20,"negative",14319,0.818555993826102
"21494","2020",12,2,20,"neutral",2070,0.118333047504716
"21495","2020",12,2,20,"positive",1104,0.063110958669182
"21496","2020",12,2,21,"negative",15835,0.832588464167412
"21497","2020",12,2,21,"neutral",1961,0.103107418896893
"21498","2020",12,2,21,"positive",1223,0.0643041169356959
"21499","2020",12,2,22,"negative",15648,0.836657220766722
"21500","2020",12,2,22,"neutral",2002,0.107041651072021
"21501","2020",12,2,22,"positive",1053,0.0563011281612576
"21502","2020",12,2,23,"negative",13859,0.830875299760192
"21503","2020",12,2,23,"neutral",2000,0.119904076738609
"21504","2020",12,2,23,"positive",821,0.049220623501199
"21505","2020",12,3,0,"negative",12393,0.794830682401231
"21506","2020",12,3,0,"neutral",2086,0.133786557208825
"21507","2020",12,3,0,"positive",1113,0.0713827603899436
"21508","2020",12,3,1,"negative",12740,0.799849321948769
"21509","2020",12,3,1,"neutral",2235,0.140318935208438
"21510","2020",12,3,1,"positive",953,0.0598317428427926
"21511","2020",12,3,2,"negative",14179,0.813529175512078
"21512","2020",12,3,2,"neutral",2381,0.136611394801767
"21513","2020",12,3,2,"positive",869,0.0498594296861553
"21514","2020",12,3,3,"negative",10944,0.819039066008083
"21515","2020",12,3,3,"neutral",1743,0.130444544229906
"21516","2020",12,3,3,"positive",675,0.0505163897620117
"21517","2020",12,3,4,"negative",7730,0.824973319103522
"21518","2020",12,3,4,"neutral",1095,0.116862326574173
"21519","2020",12,3,4,"positive",545,0.0581643543223052
"21520","2020",12,3,5,"negative",6221,0.828803623767653
"21521","2020",12,3,5,"neutral",857,0.114175326405542
"21522","2020",12,3,5,"positive",428,0.0570210498268052
"21523","2020",12,3,6,"negative",4903,0.826116259477675
"21524","2020",12,3,6,"neutral",697,0.117438921651222
"21525","2020",12,3,6,"positive",335,0.0564448188711036
"21526","2020",12,3,7,"negative",4774,0.821686746987952
"21527","2020",12,3,7,"neutral",677,0.116523235800344
"21528","2020",12,3,7,"positive",359,0.061790017211704
"21529","2020",12,3,8,"negative",5780,0.816038401807144
"21530","2020",12,3,8,"neutral",748,0.10560496964563
"21531","2020",12,3,8,"positive",555,0.0783566285472257
"21532","2020",12,3,9,"negative",6142,0.816104172203029
"21533","2020",12,3,9,"neutral",773,0.102710603242094
"21534","2020",12,3,9,"positive",611,0.0811852245548764
"21535","2020",12,3,10,"negative",7756,0.808169219547775
"21536","2020",12,3,10,"neutral",1147,0.119516515577785
"21537","2020",12,3,10,"positive",694,0.0723142648744399
"21538","2020",12,3,11,"negative",7802,0.793854293854294
"21539","2020",12,3,11,"neutral",1331,0.135429385429385
"21540","2020",12,3,11,"positive",695,0.0707163207163207
"21541","2020",12,3,12,"negative",8409,0.817677946324387
"21542","2020",12,3,12,"neutral",1275,0.123978996499417
"21543","2020",12,3,12,"positive",600,0.058343057176196
"21544","2020",12,3,13,"negative",6952,0.821361058601134
"21545","2020",12,3,13,"neutral",1045,0.123464083175803
"21546","2020",12,3,13,"positive",467,0.0551748582230624
"21547","2020",12,3,14,"negative",7257,0.83963901423117
"21548","2020",12,3,14,"neutral",951,0.110031239153072
"21549","2020",12,3,14,"positive",435,0.0503297466157584
"21550","2020",12,3,15,"negative",6867,0.814590747330961
"21551","2020",12,3,15,"neutral",1192,0.141399762752076
"21552","2020",12,3,15,"positive",371,0.0440094899169632
"21553","2020",12,3,16,"negative",6115,0.830165625848493
"21554","2020",12,3,16,"neutral",926,0.125712734184089
"21555","2020",12,3,16,"positive",325,0.0441216399674179
"21556","2020",12,3,17,"negative",7013,0.803045917783122
"21557","2020",12,3,17,"neutral",1283,0.146914004351311
"21558","2020",12,3,17,"positive",437,0.0500400778655674
"21559","2020",12,3,18,"negative",8549,0.777535243292406
"21560","2020",12,3,18,"neutral",1760,0.160072760345612
"21561","2020",12,3,18,"positive",686,0.0623919963619827
"21562","2020",12,3,19,"negative",4644,0.826628693485226
"21563","2020",12,3,19,"neutral",613,0.109113563545746
"21564","2020",12,3,19,"positive",361,0.0642577429690281
"21565","2020",12,3,20,"negative",5562,0.796163756083596
"21566","2020",12,3,20,"neutral",712,0.101918121958202
"21567","2020",12,3,20,"positive",712,0.101918121958202
"21568","2020",12,3,21,"negative",9213,0.814156945917285
"21569","2020",12,3,21,"neutral",1333,0.117797808412867
"21570","2020",12,3,21,"positive",770,0.068045245669848
"21571","2020",12,3,22,"negative",8443,0.827501715181809
"21572","2020",12,3,22,"neutral",1159,0.113594040968343
"21573","2020",12,3,22,"positive",601,0.0589042438498481
"21574","2020",12,3,23,"negative",7284,0.824915062287656
"21575","2020",12,3,23,"neutral",1054,0.119365798414496
"21576","2020",12,3,23,"positive",492,0.0557191392978482
"21577","2020",12,4,0,"negative",18522,0.854887842702852
"21578","2020",12,4,0,"neutral",2101,0.0969722145296778
"21579","2020",12,4,0,"positive",1043,0.0481399427674698
"21580","2020",12,4,1,"negative",17308,0.840275754927663
"21581","2020",12,4,1,"neutral",2292,0.111272939120303
"21582","2020",12,4,1,"positive",998,0.0484513059520342
"21583","2020",12,4,2,"negative",15535,0.855074856891237
"21584","2020",12,4,2,"neutral",1812,0.0997357992073976
"21585","2020",12,4,2,"positive",821,0.045189343901365
"21586","2020",12,4,3,"negative",13576,0.843753884400249
"21587","2020",12,4,3,"neutral",1828,0.1136109384711
"21588","2020",12,4,3,"positive",686,0.0426351771286513
"21589","2020",12,4,4,"negative",9242,0.827987815803619
"21590","2020",12,4,4,"neutral",1338,0.119870990861853
"21591","2020",12,4,4,"positive",582,0.0521411933345279
"21592","2020",12,4,5,"negative",6741,0.829253290687661
"21593","2020",12,4,5,"neutral",960,0.118095706728995
"21594","2020",12,4,5,"positive",428,0.0526510025833436
"21595","2020",12,4,6,"negative",5416,0.830038314176245
"21596","2020",12,4,6,"neutral",820,0.125670498084291
"21597","2020",12,4,6,"positive",289,0.0442911877394636
"21598","2020",12,4,7,"negative",5079,0.836600230604513
"21599","2020",12,4,7,"neutral",698,0.114972821610937
"21600","2020",12,4,7,"positive",294,0.0484269477845495
"21601","2020",12,4,8,"negative",5764,0.815968289920725
"21602","2020",12,4,8,"neutral",870,0.123159682899207
"21603","2020",12,4,8,"positive",430,0.0608720271800679
"21604","2020",12,4,9,"negative",7949,0.837530291855442
"21605","2020",12,4,9,"neutral",925,0.0974607522916447
"21606","2020",12,4,9,"positive",617,0.0650089558529133
"21607","2020",12,4,10,"negative",9648,0.823489245476272
"21608","2020",12,4,10,"neutral",1452,0.123933082963469
"21609","2020",12,4,10,"positive",616,0.0525776715602595
"21610","2020",12,4,11,"negative",12352,0.824456013883327
"21611","2020",12,4,11,"neutral",1775,0.118475503938059
"21612","2020",12,4,11,"positive",855,0.0570684821786143
"21613","2020",12,4,12,"negative",15065,0.827292696320703
"21614","2020",12,4,12,"neutral",2129,0.116913783635365
"21615","2020",12,4,12,"positive",1016,0.0557935200439319
"21616","2020",12,4,13,"negative",17109,0.820575539568345
"21617","2020",12,4,13,"neutral",2466,0.118273381294964
"21618","2020",12,4,13,"positive",1275,0.0611510791366906
"21619","2020",12,4,14,"negative",16919,0.82403078121956
"21620","2020",12,4,14,"neutral",2394,0.116598480420807
"21621","2020",12,4,14,"positive",1219,0.0593707383596337
"21622","2020",12,4,15,"negative",17070,0.82659435378432
"21623","2020",12,4,15,"neutral",2450,0.11863832259939
"21624","2020",12,4,15,"positive",1131,0.0547673236162898
"21625","2020",12,4,16,"negative",15548,0.818014415741569
"21626","2020",12,4,16,"neutral",2377,0.125059188719945
"21627","2020",12,4,16,"positive",1082,0.0569263955384858
"21628","2020",12,4,17,"negative",17019,0.836355594869527
"21629","2020",12,4,17,"neutral",2272,0.111651678215146
"21630","2020",12,4,17,"positive",1058,0.0519927269153275
"21631","2020",12,4,18,"negative",16601,0.837672822686447
"21632","2020",12,4,18,"neutral",2184,0.110202845897669
"21633","2020",12,4,18,"positive",1033,0.0521243314158846
"21634","2020",12,4,19,"negative",17101,0.838613181639859
"21635","2020",12,4,19,"neutral",2080,0.10200078462142
"21636","2020",12,4,19,"positive",1211,0.0593860337387211
"21637","2020",12,4,20,"negative",16738,0.842248276556131
"21638","2020",12,4,20,"neutral",2149,0.108136667840789
"21639","2020",12,4,20,"positive",986,0.0496150556030796
"21640","2020",12,4,21,"negative",15885,0.834646910466583
"21641","2020",12,4,21,"neutral",2226,0.116960907944514
"21642","2020",12,4,21,"positive",921,0.0483921815889029
"21643","2020",12,4,22,"negative",16668,0.826293872694824
"21644","2020",12,4,22,"neutral",2410,0.119472536188777
"21645","2020",12,4,22,"positive",1094,0.054233591116399
"21646","2020",12,4,23,"negative",15230,0.816096881363198
"21647","2020",12,4,23,"neutral",2407,0.128978673239738
"21648","2020",12,4,23,"positive",1025,0.0549244453970636
"21649","2020",12,5,0,"negative",14518,0.819346464247418
"21650","2020",12,5,0,"neutral",2080,0.117388114453412
"21651","2020",12,5,0,"positive",1121,0.0632654212991704
"21652","2020",12,5,1,"negative",14520,0.828483396097227
"21653","2020",12,5,1,"neutral",2147,0.122503708775533
"21654","2020",12,5,1,"positive",859,0.0490128951272395
"21655","2020",12,5,2,"negative",14289,0.834442887175893
"21656","2020",12,5,2,"neutral",2084,0.12170053725765
"21657","2020",12,5,2,"positive",751,0.0438565755664564
"21658","2020",12,5,3,"negative",11244,0.822892271662763
"21659","2020",12,5,3,"neutral",1684,0.12324355971897
"21660","2020",12,5,3,"positive",736,0.053864168618267
"21661","2020",12,5,4,"negative",8265,0.802505097582289
"21662","2020",12,5,4,"neutral",1489,0.144577143411982
"21663","2020",12,5,4,"positive",545,0.0529177590057287
"21664","2020",12,5,5,"negative",6100,0.818352562382613
"21665","2020",12,5,5,"neutral",992,0.1330829085055
"21666","2020",12,5,5,"positive",362,0.0485645291118862
"21667","2020",12,5,6,"negative",4311,0.799962887363147
"21668","2020",12,5,6,"neutral",770,0.142883651883466
"21669","2020",12,5,6,"positive",308,0.0571534607533865
"21670","2020",12,5,7,"negative",3965,0.788740799681719
"21671","2020",12,5,7,"neutral",702,0.139645912074796
"21672","2020",12,5,7,"positive",360,0.0716132882434852
"21673","2020",12,5,8,"negative",5196,0.788108600030335
"21674","2020",12,5,8,"neutral",858,0.130138025178219
"21675","2020",12,5,8,"positive",539,0.0817533747914455
"21676","2020",12,5,9,"negative",6078,0.802376237623762
"21677","2020",12,5,9,"neutral",894,0.118019801980198
"21678","2020",12,5,9,"positive",603,0.0796039603960396
"21679","2020",12,5,10,"negative",7050,0.804060218978102
"21680","2020",12,5,10,"neutral",1102,0.125684306569343
"21681","2020",12,5,10,"positive",616,0.0702554744525547
"21682","2020",12,5,11,"negative",8923,0.804526192408259
"21683","2020",12,5,11,"neutral",1483,0.133712018753945
"21684","2020",12,5,11,"positive",685,0.0617617888377964
"21685","2020",12,5,12,"negative",10612,0.779606229797238
"21686","2020",12,5,12,"neutral",1892,0.138995004407875
"21687","2020",12,5,12,"positive",1108,0.0813987657948869
"21688","2020",12,5,13,"negative",12150,0.769376899696049
"21689","2020",12,5,13,"neutral",1979,0.125316616008105
"21690","2020",12,5,13,"positive",1663,0.105306484295846
"21691","2020",12,5,14,"negative",13457,0.795707190160833
"21692","2020",12,5,14,"neutral",2003,0.118436613055818
"21693","2020",12,5,14,"positive",1452,0.0858561967833491
"21694","2020",12,5,15,"negative",13048,0.786450485202821
"21695","2020",12,5,15,"neutral",2213,0.133385570490025
"21696","2020",12,5,15,"positive",1330,0.0801639443071545
"21697","2020",12,5,16,"negative",12858,0.800921888625888
"21698","2020",12,5,16,"neutral",2070,0.128939828080229
"21699","2020",12,5,16,"positive",1126,0.0701382832938831
"21700","2020",12,5,17,"negative",12485,0.791793505834602
"21701","2020",12,5,17,"neutral",2151,0.136415525114155
"21702","2020",12,5,17,"positive",1132,0.071790969051243
"21703","2020",12,5,18,"negative",12399,0.789594345029612
"21704","2020",12,5,18,"neutral",2237,0.142456855377953
"21705","2020",12,5,18,"positive",1067,0.0679487995924346
"21706","2020",12,5,19,"negative",12418,0.779878163662626
"21707","2020",12,5,19,"neutral",2193,0.137725303020788
"21708","2020",12,5,19,"positive",1312,0.0823965333165861
"21709","2020",12,5,20,"negative",11545,0.774001072673639
"21710","2020",12,5,20,"neutral",2058,0.137972646822204
"21711","2020",12,5,20,"positive",1313,0.0880262805041566
"21712","2020",12,5,21,"negative",11876,0.788160339792939
"21713","2020",12,5,21,"neutral",2058,0.136580833554553
"21714","2020",12,5,21,"positive",1134,0.0752588266525086
"21715","2020",12,5,22,"negative",12416,0.787667322210239
"21716","2020",12,5,22,"neutral",2188,0.138806064835374
"21717","2020",12,5,22,"positive",1159,0.0735266129543869
"21718","2020",12,5,23,"negative",12819,0.792911486361106
"21719","2020",12,5,23,"neutral",2366,0.146347497989732
"21720","2020",12,5,23,"positive",982,0.0607410156491619
"21721","2020",12,6,0,"negative",12692,0.798540329684158
"21722","2020",12,6,0,"neutral",2267,0.142632439914433
"21723","2020",12,6,0,"positive",935,0.0588272304014093
"21724","2020",12,6,1,"negative",14466,0.81682665160926
"21725","2020",12,6,1,"neutral",2314,0.130660643704122
"21726","2020",12,6,1,"positive",930,0.0525127046866177
"21727","2020",12,6,2,"negative",12317,0.808361225963116
"21728","2020",12,6,2,"neutral",2046,0.134278401260091
"21729","2020",12,6,2,"positive",874,0.0573603727767933
"21730","2020",12,6,3,"negative",10543,0.810252075007685
"21731","2020",12,6,3,"neutral",1772,0.136181985859207
"21732","2020",12,6,3,"positive",697,0.0535659391331079
"21733","2020",12,6,4,"negative",7772,0.814845879639337
"21734","2020",12,6,4,"neutral",1224,0.128328790102747
"21735","2020",12,6,4,"positive",542,0.0568253302579157
"21736","2020",12,6,5,"negative",5775,0.798203178991016
"21737","2020",12,6,5,"neutral",1027,0.141948859709744
"21738","2020",12,6,5,"positive",433,0.0598479612992398
"21739","2020",12,6,6,"negative",4432,0.810978956999085
"21740","2020",12,6,6,"neutral",705,0.12900274473925
"21741","2020",12,6,6,"positive",328,0.0600182982616651
"21742","2020",12,6,7,"negative",3905,0.802672147995889
"21743","2020",12,6,7,"neutral",646,0.1327852004111
"21744","2020",12,6,7,"positive",314,0.0645426515930113
"21745","2020",12,6,8,"negative",4733,0.786343246386443
"21746","2020",12,6,8,"neutral",879,0.14603754776541
"21747","2020",12,6,8,"positive",407,0.0676192058481475
"21748","2020",12,6,9,"negative",5676,0.786803437759911
"21749","2020",12,6,9,"neutral",1087,0.150679234821181
"21750","2020",12,6,9,"positive",451,0.0625173274189077
"21751","2020",12,6,10,"negative",7727,0.815514511873351
"21752","2020",12,6,10,"neutral",1326,0.139947229551451
"21753","2020",12,6,10,"positive",422,0.0445382585751979
"21754","2020",12,6,11,"negative",9343,0.821723834652595
"21755","2020",12,6,11,"neutral",1435,0.126209322779244
"21756","2020",12,6,11,"positive",592,0.0520668425681618
"21757","2020",12,6,12,"negative",9473,0.802048937431208
"21758","2020",12,6,12,"neutral",1586,0.134281601896537
"21759","2020",12,6,12,"positive",752,0.0636694606722547
"21760","2020",12,6,13,"negative",10595,0.825541530310114
"21761","2020",12,6,13,"neutral",1582,0.123266323827334
"21762","2020",12,6,13,"positive",657,0.0511921458625526
"21763","2020",12,6,14,"negative",12634,0.819644479045024
"21764","2020",12,6,14,"neutral",1850,0.120020760347736
"21765","2020",12,6,14,"positive",930,0.0603347606072402
"21766","2020",12,6,15,"negative",12880,0.828136050922652
"21767","2020",12,6,15,"neutral",1863,0.119783964508455
"21768","2020",12,6,15,"positive",810,0.0520799845688935
"21769","2020",12,6,16,"negative",12239,0.831115034632623
"21770","2020",12,6,16,"neutral",1722,0.116936031508896
"21771","2020",12,6,16,"positive",765,0.0519489338584816
"21772","2020",12,6,17,"negative",12200,0.831175909524458
"21773","2020",12,6,17,"neutral",1668,0.113639460416951
"21774","2020",12,6,17,"positive",810,0.0551846300585911
"21775","2020",12,6,18,"negative",11905,0.834852734922861
"21776","2020",12,6,18,"neutral",1582,0.1109396914446
"21777","2020",12,6,18,"positive",773,0.0542075736325386
"21778","2020",12,6,19,"negative",12450,0.846938775510204
"21779","2020",12,6,19,"neutral",1489,0.101292517006803
"21780","2020",12,6,19,"positive",761,0.0517687074829932
"21781","2020",12,6,20,"negative",10883,0.845347211433898
"21782","2020",12,6,20,"neutral",1419,0.110222153176946
"21783","2020",12,6,20,"positive",572,0.0444306353891564
"21784","2020",12,6,21,"negative",10712,0.846597644827314
"21785","2020",12,6,21,"neutral",1407,0.111198925156089
"21786","2020",12,6,21,"positive",534,0.0422034300165969
"21787","2020",12,6,22,"negative",11169,0.84135593220339
"21788","2020",12,6,22,"neutral",1555,0.11713747645951
"21789","2020",12,6,22,"positive",551,0.0415065913370998
"21790","2020",12,6,23,"negative",11933,0.841122154084725
"21791","2020",12,6,23,"neutral",1661,0.117079016000564
"21792","2020",12,6,23,"positive",593,0.0417988299147107
"21793","2020",12,7,0,"negative",12052,0.829399215470374
"21794","2020",12,7,0,"neutral",1631,0.112242791273828
"21795","2020",12,7,0,"positive",848,0.0583579932557979
"21796","2020",12,7,1,"negative",12857,0.831576224047604
"21797","2020",12,7,1,"neutral",1766,0.114222883383998
"21798","2020",12,7,1,"positive",838,0.0542008925683979
"21799","2020",12,7,2,"negative",12659,0.835467265047518
"21800","2020",12,7,2,"neutral",1773,0.117014255543823
"21801","2020",12,7,2,"positive",720,0.0475184794086589
"21802","2020",12,7,3,"negative",10593,0.824101447020383
"21803","2020",12,7,3,"neutral",1748,0.135988797261553
"21804","2020",12,7,3,"positive",513,0.0399097557180644
"21805","2020",12,7,4,"negative",8125,0.826719576719577
"21806","2020",12,7,4,"neutral",1268,0.129019129019129
"21807","2020",12,7,4,"positive",435,0.0442612942612943
"21808","2020",12,7,5,"negative",6427,0.824608673338465
"21809","2020",12,7,5,"neutral",1071,0.137413394919169
"21810","2020",12,7,5,"positive",296,0.0379779317423659
"21811","2020",12,7,6,"negative",4598,0.801464179884957
"21812","2020",12,7,6,"neutral",868,0.151298588112254
"21813","2020",12,7,6,"positive",271,0.0472372320027889
"21814","2020",12,7,7,"negative",3830,0.820128479657388
"21815","2020",12,7,7,"neutral",603,0.129122055674518
"21816","2020",12,7,7,"positive",237,0.0507494646680942
"21817","2020",12,7,8,"negative",4500,0.813890396093326
"21818","2020",12,7,8,"neutral",737,0.13329716042684
"21819","2020",12,7,8,"positive",292,0.0528124434798336
"21820","2020",12,7,9,"negative",4919,0.805997050630837
"21821","2020",12,7,9,"neutral",874,0.143208258233656
"21822","2020",12,7,9,"positive",310,0.0507946911355071
"21823","2020",12,7,10,"negative",6293,0.79477140692094
"21824","2020",12,7,10,"neutral",1191,0.150416771912099
"21825","2020",12,7,10,"positive",434,0.0548118211669614
"21826","2020",12,7,11,"negative",8468,0.798867924528302
"21827","2020",12,7,11,"neutral",1558,0.146981132075472
"21828","2020",12,7,11,"positive",574,0.0541509433962264
"21829","2020",12,7,12,"negative",10495,0.7943536179231
"21830","2020",12,7,12,"neutral",2019,0.152815622161671
"21831","2020",12,7,12,"positive",698,0.0528307599152286
"21832","2020",12,7,13,"negative",11585,0.779242617878523
"21833","2020",12,7,13,"neutral",2494,0.16775408623125
"21834","2020",12,7,13,"positive",788,0.0530032958902267
"21835","2020",12,7,14,"negative",12202,0.796267293134952
"21836","2020",12,7,14,"neutral",2390,0.155964500130514
"21837","2020",12,7,14,"positive",732,0.0477682067345341
"21838","2020",12,7,15,"negative",13442,0.792103712433707
"21839","2020",12,7,15,"neutral",2640,0.155568650559811
"21840","2020",12,7,15,"positive",888,0.052327637006482
"21841","2020",12,7,16,"negative",14196,0.804944431843956
"21842","2020",12,7,16,"neutral",2489,0.141131775912905
"21843","2020",12,7,16,"positive",951,0.053923792243139
"21844","2020",12,7,17,"negative",14715,0.817954419121734
"21845","2020",12,7,17,"neutral",2252,0.125180655919956
"21846","2020",12,7,17,"positive",1023,0.0568649249583102
"21847","2020",12,7,18,"negative",14168,0.818581003004391
"21848","2020",12,7,18,"neutral",2176,0.125722209382944
"21849","2020",12,7,18,"positive",964,0.0556967876126647
"21850","2020",12,7,19,"negative",14793,0.824765834076717
"21851","2020",12,7,19,"neutral",2104,0.117305976806423
"21852","2020",12,7,19,"positive",1039,0.0579281891168599
"21853","2020",12,7,20,"negative",13217,0.813053641732283
"21854","2020",12,7,20,"neutral",2078,0.127829724409449
"21855","2020",12,7,20,"positive",961,0.0591166338582677
"21856","2020",12,7,21,"negative",13056,0.818968761761385
"21857","2020",12,7,21,"neutral",1975,0.123886588884707
"21858","2020",12,7,21,"positive",911,0.0571446493539079
"21859","2020",12,7,22,"negative",12592,0.831539325100707
"21860","2020",12,7,22,"neutral",1845,0.121838473221951
"21861","2020",12,7,22,"positive",706,0.0466222016773427
"21862","2020",12,7,23,"negative",13347,0.835545261049205
"21863","2020",12,7,23,"neutral",1913,0.119757105296106
"21864","2020",12,7,23,"positive",714,0.0446976336546889
"21865","2020",12,8,0,"negative",12610,0.808488811951016
"21866","2020",12,8,0,"neutral",2039,0.130730268641405
"21867","2020",12,8,0,"positive",948,0.0607809194075784
"21868","2020",12,8,1,"negative",13608,0.824577349572805
"21869","2020",12,8,1,"neutral",2135,0.129370417499849
"21870","2020",12,8,1,"positive",760,0.0460522329273465
"21871","2020",12,8,2,"negative",13084,0.837590423148326
"21872","2020",12,8,2,"neutral",1860,0.119070482043403
"21873","2020",12,8,2,"positive",677,0.0433390948082709
"21874","2020",12,8,3,"negative",11539,0.828058844635809
"21875","2020",12,8,3,"neutral",1725,0.123789020452099
"21876","2020",12,8,3,"positive",671,0.0481521349120919
"21877","2020",12,8,4,"negative",8852,0.80173897291912
"21878","2020",12,8,4,"neutral",1694,0.153428131509827
"21879","2020",12,8,4,"positive",495,0.0448328955710533
"21880","2020",12,8,5,"negative",6085,0.806173820879703
"21881","2020",12,8,5,"neutral",1154,0.152888182299947
"21882","2020",12,8,5,"positive",309,0.0409379968203498
"21883","2020",12,8,6,"negative",4003,0.803653884762096
"21884","2020",12,8,6,"neutral",742,0.148966071070066
"21885","2020",12,8,6,"positive",236,0.0473800441678378
"21886","2020",12,8,7,"negative",4462,0.827215424545792
"21887","2020",12,8,7,"neutral",642,0.119021134593993
"21888","2020",12,8,7,"positive",290,0.0537634408602151
"21889","2020",12,8,8,"negative",5778,0.829933927032462
"21890","2020",12,8,8,"neutral",822,0.118069520252801
"21891","2020",12,8,8,"positive",362,0.0519965527147371
"21892","2020",12,8,9,"negative",7259,0.820689655172414
"21893","2020",12,8,9,"neutral",1133,0.128094968908988
"21894","2020",12,8,9,"positive",453,0.0512153759185981
"21895","2020",12,8,10,"negative",9161,0.82553843381094
"21896","2020",12,8,10,"neutral",1358,0.12237541677931
"21897","2020",12,8,10,"positive",578,0.0520861494097504
"21898","2020",12,8,11,"negative",11044,0.82782400119931
"21899","2020",12,8,11,"neutral",1652,0.123828798440896
"21900","2020",12,8,11,"positive",645,0.0483472003597931
"21901","2020",12,8,12,"negative",13395,0.833126010697848
"21902","2020",12,8,12,"neutral",1961,0.121967906456027
